timestamp,wind_onshore_mw,wind_offshore_mw,photovoltaics_mw,hydro_runofriver_mw,biomass_mw,other_renewables_mw,lignite_mw,hard_coal_mw,fossil_gas_mw,nuclear_mw,other_conventional_mw,pumped_storage_generation_mw,demand_mw,curtailment_or_exports_mw,unserved_or_imports_mw,total_generation_mw
2025-07-12 20:30:00+0200,42730.4,3260.9,0.0,4247.9,5938.0,2475.2,0.0,0.0,0.0,0.0,0.0,0.0,57309.8,1342.5,0.0,58652.3
2025-07-12 20:45:00+0200,32018.0,3855.2,0.0,4183.8,6004.0,2205.8,7294.4,0.0,0.0,0.0,0.0,0.0,55561.1,0.0,0.0,55561.1
2025-07-12 21:00:00+0200,26971.0,3678.1,0.0,4304.9,6014.2,2114.2,12969.7,0.0,0.0,0.0,0.0,0.0,56052.0,0.0,0.0,56052.0
2025-07-12 21:15:00+0200,26102.9,3217.6,0.0,4231.4,6037.4,2137.3,14810.6,1277.2,0.0,0.0,0.0,0.0,57814.4,0.0,0.0,57814.4
2025-07-12 21:30:00+0200,24550.0,3603.4,0.0,4367.6,5912.6,2311.1,13792.9,0.0,0.0,0.0,0.0,0.0,54537.6,0.0,0.0,54537.6
2025-07-12 21:45:00+0200,13481.7,3408.2,0.0,4140.8,6065.8,2014.1,14810.6,9797.0,2090.7,0.0,0.0,0.0,55808.8,0.0,0.0,55808.8
2025-07-12 22:00:00+0200,23553.1,3585.4,0.0,4103.1,5999.6,2387.1,14810.6,752.0,0.0,0.0,0.0,0.0,55191.0,0.0,0.0,55191.0
2025-07-12 22:15:00+0200,28118.3,3823.8,0.0,4206.5,5981.9,2144.7,11644.7,0.0,0.0,0.0,0.0,0.0,55919.9,0.0,0.0,55919.9
2025-07-12 22:30:00+0200,22361.5,2508.6,0.0,4140.3,5902.3,2077.1,14810.6,3846.5,0.0,0.0,0.0,0.0,55646.8,0.0,0.0,55646.8
2025-07-12 22:45:00+0200,23485.3,2530.3,0.0,4162.5,6007.0,2164.1,14810.6,3364.3,0.0,0.0,0.0,0.0,56524.1,0.0,0.0,56524.1
2025-07-12 23:00:00+0200,18988.3,3176.8,0.0,4200.6,5913.9,2357.9,14810.6,6711.2,0.0,0.0,0.0,0.0,56159.3,0.0,0.0,56159.3
2025-07-12 23:15:00+0200,22525.3,3026.3,0.0,4220.6,5881.5,1988.5,14810.6,2252.0,0.0,0.0,0.0,0.0,54704.8,0.0,0.0,54704.8
2025-07-12 23:30:00+0200,22166.6,1611.4,0.0,4067.5,6002.7,2179.0,14810.6,4466.9,0.0,0.0,0.0,0.0,55304.7,0.0,0.0,55304.7
2025-07-12 23:45:00+0200,19575.2,2503.0,0.0,4022.8,5931.2,2221.4,14810.6,6727.9,0.0,0.0,0.0,0.0,55791.9,0.0,0.0,55791.9
2025-07-13 00:00:00+0200,22920.6,2120.7,0.0,3982.9,5904.0,2442.8,14816.2,4016.5,0.0,0.0,0.0,0.0,56203.6,0.0,0.0,56203.6
2025-07-13 00:15:00+0200,16586.2,768.3,0.0,4218.5,5801.6,2127.8,14816.2,9806.0,3603.7,0.0,0.0,0.0,57728.3,0.0,0.0,57728.3
2025-07-13 00:30:00+0200,22821.7,2260.4,0.0,4221.9,5967.4,2289.7,14816.2,3794.5,0.0,0.0,0.0,0.0,56171.9,0.0,0.0,56171.9
2025-07-13 00:45:00+0200,18801.9,1547.1,0.0,4211.8,5889.5,2080.5,14816.2,7282.1,0.0,0.0,0.0,0.0,54629.1,0.0,0.0,54629.1
2025-07-13 01:00:00+0200,3477.1,2281.6,0.0,4164.7,5934.0,2426.0,14816.2,9806.0,12551.6,0.0,0.0,0.0,55457.2,0.0,0.0,55457.2
2025-07-13 01:15:00+0200,28734.1,2078.2,0.0,4202.7,5994.6,2309.3,12387.5,0.0,0.0,0.0,0.0,0.0,55706.4,0.0,0.0,55706.4
2025-07-13 01:30:00+0200,16122.2,2106.7,0.0,4035.6,5901.9,2200.6,14816.2,9806.0,89.5,0.0,0.0,0.0,55078.7,0.0,0.0,55078.7
2025-07-13 01:45:00+0200,20873.7,3090.2,0.0,4401.5,5941.9,2135.1,14816.2,4714.2,0.0,0.0,0.0,0.0,55972.8,0.0,0.0,55972.8
2025-07-13 02:00:00+0200,32402.0,2267.0,0.0,4155.3,5997.1,2270.2,6418.3,0.0,0.0,0.0,0.0,0.0,53509.9,0.0,0.0,53509.9
2025-07-13 02:15:00+0200,19115.8,3583.2,0.0,4223.9,5969.3,2053.0,14816.2,6296.6,0.0,0.0,0.0,0.0,56058.0,0.0,0.0,56058.0
2025-07-13 02:30:00+0200,34984.7,3729.1,0.0,4207.2,5945.2,2218.9,4054.1,0.0,0.0,0.0,0.0,0.0,55139.2,0.0,0.0,55139.2
2025-07-13 02:45:00+0200,27820.8,3500.6,0.0,4046.2,6012.4,2014.2,12084.8,0.0,0.0,0.0,0.0,0.0,55479.0,0.0,0.0,55479.0
2025-07-13 03:00:00+0200,27012.6,3678.2,0.0,4263.3,5897.3,2085.2,13972.7,0.0,0.0,0.0,0.0,0.0,56909.2,0.0,0.0,56909.2
2025-07-13 03:15:00+0200,26699.3,3471.2,0.0,4024.1,5710.9,2177.3,12387.0,0.0,0.0,0.0,0.0,0.0,54469.7,0.0,0.0,54469.7
2025-07-13 03:30:00+0200,15225.1,2440.6,0.0,4241.8,5851.6,2183.6,14816.2,9806.0,1303.9,0.0,0.0,0.0,55868.9,0.0,0.0,55868.9
2025-07-13 03:45:00+0200,17978.3,2970.8,0.0,4193.2,6041.8,2249.3,14816.2,8110.2,0.0,0.0,0.0,0.0,56359.8,0.0,0.0,56359.8
2025-07-13 04:00:00+0200,25945.0,3147.7,0.0,4190.1,6031.4,2212.3,14297.8,0.0,0.0,0.0,0.0,0.0,55824.2,0.0,0.0,55824.2
2025-07-13 04:15:00+0200,19165.8,2056.2,0.0,4050.7,6030.6,2186.6,14816.2,5941.6,0.0,0.0,0.0,0.0,54247.8,0.0,0.0,54247.8
2025-07-13 04:30:00+0200,19777.0,2728.5,0.0,4197.0,5937.3,2147.4,14816.2,7346.1,0.0,0.0,0.0,0.0,56949.5,0.0,0.0,56949.5
2025-07-13 04:45:00+0200,22920.2,2051.9,0.0,4116.3,5760.2,2146.7,14816.2,3770.0,0.0,0.0,0.0,0.0,55581.5,0.0,0.0,55581.5
2025-07-13 05:00:00+0200,30410.9,2545.6,0.0,4093.6,5977.8,1944.7,10365.4,0.0,0.0,0.0,0.0,0.0,55338.0,0.0,0.0,55338.0
2025-07-13 05:15:00+0200,18203.5,2754.0,0.0,4142.6,6064.2,2229.0,14816.2,7367.9,0.0,0.0,0.0,0.0,55577.4,0.0,0.0,55577.4
2025-07-13 05:30:00+0200,27459.4,2959.4,0.0,4213.2,5898.1,2314.7,12714.7,0.0,0.0,0.0,0.0,0.0,55559.4,0.0,0.0,55559.4
2025-07-13 05:45:00+0200,27358.4,2882.1,0.0,4258.0,5945.3,2158.6,12277.5,0.0,0.0,0.0,0.0,0.0,54879.9,0.0,0.0,54879.9
2025-07-13 06:00:00+0200,24068.7,2100.4,0.0,3955.7,6083.9,2096.3,14816.2,3026.3,0.0,0.0,0.0,0.0,56147.6,0.0,0.0,56147.6
2025-07-13 06:15:00+0200,24197.2,2814.0,1244.9,3977.3,5976.2,2251.1,14816.2,231.7,0.0,0.0,0.0,0.0,55508.6,0.0,0.0,55508.6
2025-07-13 06:30:00+0200,20170.3,2669.7,1888.0,4391.6,5918.5,2254.4,14816.2,4585.8,0.0,0.0,0.0,0.0,56694.4,0.0,0.0,56694.4
2025-07-13 06:45:00+0200,12976.3,2255.2,5638.5,4012.6,5769.5,2158.2,14816.2,8970.6,0.0,0.0,0.0,0.0,56597.2,0.0,0.0,56597.2
2025-07-13 07:00:00+0200,21038.9,1952.7,9446.2,4250.8,5809.3,2351.9,12780.2,0.0,0.0,0.0,0.0,0.0,57630.1,0.0,0.0,57630.1
2025-07-13 07:15:00+0200,18544.8,1942.7,5143.3,4214.5,6018.8,2221.1,14816.2,3104.2,0.0,0.0,0.0,0.0,56005.7,0.0,0.0,56005.7
2025-07-13 07:30:00+0200,29407.2,1826.1,11750.6,4161.8,6024.3,2273.0,51.9,0.0,0.0,0.0,0.0,0.0,55494.9,0.0,0.0,55494.9
2025-07-13 07:45:00+0200,21523.2,1774.5,21400.0,4151.2,6050.9,2226.0,0.0,0.0,0.0,0.0,0.0,0.0,54908.5,2217.4,0.0,57125.8
2025-07-13 08:00:00+0200,27482.4,2595.4,10600.1,4157.7,6000.1,2166.0,5208.2,0.0,0.0,0.0,0.0,0.0,58209.9,0.0,0.0,58209.9
2025-07-13 08:15:00+0200,20852.2,2519.0,19848.1,3999.1,6034.3,2145.5,1429.4,0.0,0.0,0.0,0.0,0.0,56827.5,0.0,0.0,56827.5
2025-07-13 08:30:00+0200,20981.1,2833.9,23005.9,4270.0,6100.5,2413.4,0.0,0.0,0.0,0.0,0.0,0.0,55595.4,4009.3,0.0,59604.7
2025-07-13 08:45:00+0200,26884.5,3653.7,24178.2,4233.9,5931.4,2125.1,0.0,0.0,0.0,0.0,0.0,0.0,57721.2,9285.5,0.0,67006.7
2025-07-13 09:00:00+0200,24045.7,2684.4,41926.8,4168.2,5982.7,2201.6,0.0,0.0,0.0,0.0,0.0,0.0,57389.3,23620.2,0.0,81009.5
2025-07-13 09:15:00+0200,37073.6,2209.7,44260.9,4250.9,5909.8,2157.9,0.0,0.0,0.0,0.0,0.0,0.0,54917.8,40945.0,0.0,95862.7
2025-07-13 09:30:00+0200,30218.4,2815.6,32458.7,4133.8,6034.3,2119.1,0.0,0.0,0.0,0.0,0.0,0.0,55416.0,22363.9,0.0,77779.9
2025-07-13 09:45:00+0200,24996.5,3981.7,27024.2,4205.2,6006.0,2034.4,0.0,0.0,0.0,0.0,0.0,0.0,55931.7,12316.1,0.0,68247.8
2025-07-13 10:00:00+0200,22319.7,3648.3,54522.9,4049.0,5925.6,1969.5,0.0,0.0,0.0,0.0,0.0,0.0,55042.4,37392.6,0.0,92435.0
2025-07-13 10:15:00+0200,26069.8,2765.0,51342.5,4165.1,5910.8,2387.9,0.0,0.0,0.0,0.0,0.0,0.0,55872.6,36768.5,0.0,92641.1
2025-07-13 10:30:00+0200,26717.6,3295.5,43712.1,4253.8,6071.7,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,56555.2,29501.6,0.0,86056.8
2025-07-13 10:45:00+0200,19429.7,2995.1,53859.7,4176.0,5957.6,1957.5,0.0,0.0,0.0,0.0,0.0,0.0,54635.5,33740.1,0.0,88375.5
2025-07-13 11:00:00+0200,13577.4,2824.7,55281.1,4224.3,5992.4,2129.9,0.0,0.0,0.0,0.0,0.0,0.0,56095.3,27934.4,0.0,84029.8
2025-07-13 11:15:00+0200,30481.7,3297.8,35974.5,4175.0,5972.9,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,56847.6,25219.6,0.0,82067.2
2025-07-13 11:30:00+0200,37091.7,4409.5,40359.6,4216.2,6008.6,1920.5,0.0,0.0,0.0,0.0,0.0,0.0,56125.3,37880.8,0.0,94006.1
2025-07-13 11:45:00+0200,30702.1,4450.9,48999.4,4034.9,5965.8,2067.7,0.0,0.0,0.0,0.0,0.0,0.0,55671.6,40549.2,0.0,96220.9
2025-07-13 12:00:00+0200,34535.2,2616.4,22311.3,4188.3,5951.7,2166.6,0.0,0.0,0.0,0.0,0.0,0.0,55118.7,16650.9,0.0,71769.6
2025-07-13 12:15:00+0200,29145.3,2529.0,44193.3,4106.9,5896.7,2142.4,0.0,0.0,0.0,0.0,0.0,0.0,56454.1,31559.4,0.0,88013.5
2025-07-13 12:30:00+0200,26189.8,3007.6,37647.1,4157.3,5961.4,2320.9,0.0,0.0,0.0,0.0,0.0,0.0,54639.7,24644.4,0.0,79284.1
2025-07-13 12:45:00+0200,21777.3,2655.7,50062.4,4134.2,5972.6,2159.7,0.0,0.0,0.0,0.0,0.0,0.0,55916.1,30845.8,0.0,86761.9
2025-07-13 13:00:00+0200,20230.3,2239.0,31896.5,4056.2,5934.5,2178.5,0.0,0.0,0.0,0.0,0.0,0.0,55725.4,10809.5,0.0,66534.9
2025-07-13 13:15:00+0200,27911.4,2018.0,50968.1,4249.3,6013.0,2163.8,0.0,0.0,0.0,0.0,0.0,0.0,56726.4,36597.1,0.0,93323.5
2025-07-13 13:30:00+0200,23975.5,2353.6,46677.0,4159.1,5944.9,2052.4,0.0,0.0,0.0,0.0,0.0,0.0,55205.7,29956.9,0.0,85162.6
2025-07-13 13:45:00+0200,22577.6,2413.8,40923.2,4057.9,5632.4,2228.3,0.0,0.0,0.0,0.0,0.0,0.0,55304.8,22528.5,0.0,77833.3
2025-07-13 14:00:00+0200,13984.1,3094.2,45427.9,4075.7,6002.0,2288.9,0.0,0.0,0.0,0.0,0.0,0.0,54663.3,20209.5,0.0,74872.8
2025-07-13 14:15:00+0200,25639.8,3249.2,44227.0,4354.9,6014.5,2538.0,0.0,0.0,0.0,0.0,0.0,0.0,56208.1,29815.3,0.0,86023.4
2025-07-13 14:30:00+0200,30494.7,3145.8,33104.8,4056.8,6028.0,2020.7,0.0,0.0,0.0,0.0,0.0,0.0,55471.7,23379.1,0.0,78850.9
2025-07-13 14:45:00+0200,26046.2,3311.0,33242.6,4202.0,6096.1,2000.2,0.0,0.0,0.0,0.0,0.0,0.0,55120.7,19777.4,0.0,74898.1
2025-07-13 15:00:00+0200,24960.0,2768.0,24423.5,4282.5,6081.1,2022.2,0.0,0.0,0.0,0.0,0.0,0.0,55254.2,9283.1,0.0,64537.3
2025-07-13 15:15:00+0200,19647.2,3981.8,22055.5,4168.1,6008.6,2174.2,0.0,0.0,0.0,0.0,0.0,0.0,56479.3,1556.0,0.0,58035.3
2025-07-13 15:30:00+0200,25709.2,2913.3,35410.9,3899.2,6032.8,2182.0,0.0,0.0,0.0,0.0,0.0,0.0,55058.1,21089.3,0.0,76147.3
2025-07-13 15:45:00+0200,31781.0,3225.0,20320.2,4137.3,6002.0,2130.6,0.0,0.0,0.0,0.0,0.0,0.0,55195.4,12400.6,0.0,67596.0
2025-07-13 16:00:00+0200,17138.5,2619.5,18532.0,4172.9,5945.1,2171.5,6394.6,0.0,0.0,0.0,0.0,0.0,56974.1,0.0,0.0,56974.1
2025-07-13 16:15:00+0200,19745.2,3315.7,15319.0,4255.2,5788.6,2239.9,5414.3,0.0,0.0,0.0,0.0,0.0,56078.0,0.0,0.0,56078.0
2025-07-13 16:30:00+0200,23457.9,3700.7,14127.3,4349.5,5730.9,2398.9,3382.2,0.0,0.0,0.0,0.0,0.0,57147.4,0.0,0.0,57147.4
2025-07-13 16:45:00+0200,35586.5,2763.4,8480.2,3931.5,5863.2,2354.8,0.0,0.0,0.0,0.0,0.0,0.0,56022.9,2956.7,0.0,58979.6
2025-07-13 17:00:00+0200,38287.5,4037.5,6461.9,4227.6,6092.5,2306.4,0.0,0.0,0.0,0.0,0.0,0.0,56401.9,5011.5,0.0,61413.4
2025-07-13 17:15:00+0200,32313.3,3975.0,6294.7,4124.6,5973.3,2062.4,1853.4,0.0,0.0,0.0,0.0,0.0,56596.9,0.0,0.0,56596.9
2025-07-13 17:30:00+0200,27624.4,2594.9,1646.6,4204.6,5947.6,2249.9,13485.7,0.0,0.0,0.0,0.0,0.0,57753.6,0.0,0.0,57753.6
2025-07-13 17:45:00+0200,30052.6,3482.0,1134.9,4357.5,5967.0,2030.8,10698.8,0.0,0.0,0.0,0.0,0.0,57723.6,0.0,0.0,57723.6
2025-07-13 18:00:00+0200,24697.6,3309.8,0.0,4146.7,5987.5,2069.2,14816.2,2596.2,0.0,0.0,0.0,0.0,57623.2,0.0,0.0,57623.2
2025-07-13 18:15:00+0200,22035.8,4017.2,0.0,4089.6,6054.2,1983.7,14816.2,3052.2,0.0,0.0,0.0,0.0,56049.0,0.0,0.0,56049.0
2025-07-13 18:30:00+0200,35701.7,3622.9,0.0,4197.7,5987.4,2029.7,4209.1,0.0,0.0,0.0,0.0,0.0,55748.5,0.0,0.0,55748.5
2025-07-13 18:45:00+0200,45470.6,4774.5,0.0,4095.8,5974.5,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,57334.5,5303.9,0.0,62638.5
2025-07-13 19:00:00+0200,48134.8,3976.6,0.0,4226.3,6011.1,2284.7,0.0,0.0,0.0,0.0,0.0,0.0,57893.4,6740.2,0.0,64633.5
2025-07-13 19:15:00+0200,36049.2,3891.1,0.0,4153.4,5835.2,2276.4,5491.2,0.0,0.0,0.0,0.0,0.0,57696.4,0.0,0.0,57696.4
2025-07-13 19:30:00+0200,33968.3,3936.9,0.0,4158.3,5889.9,2268.8,6426.2,0.0,0.0,0.0,0.0,0.0,56648.3,0.0,0.0,56648.3
2025-07-13 19:45:00+0200,32927.8,5313.0,0.0,4272.9,5975.0,2106.8,6674.4,0.0,0.0,0.0,0.0,0.0,57269.9,0.0,0.0,57269.9
2025-07-13 20:00:00+0200,47446.8,4552.6,0.0,4242.4,6066.5,1972.5,0.0,0.0,0.0,0.0,0.0,0.0,57256.1,7024.7,0.0,64280.8
2025-07-13 20:15:00+0200,33850.8,4526.2,0.0,4328.1,5869.2,2151.5,5956.5,0.0,0.0,0.0,0.0,0.0,56682.4,0.0,0.0,56682.4
2025-07-13 20:30:00+0200,35449.5,4923.4,0.0,4192.9,5881.6,2257.5,3973.3,0.0,0.0,0.0,0.0,0.0,56678.1,0.0,0.0,56678.1
2025-07-13 20:45:00+0200,40553.9,5344.5,0.0,4184.8,5918.7,2021.4,0.0,0.0,0.0,0.0,0.0,0.0,56544.5,1478.9,0.0,58023.3
2025-07-13 21:00:00+0200,38584.9,4245.1,0.0,3820.8,6016.7,1955.4,1070.7,0.0,0.0,0.0,0.0,0.0,55693.5,0.0,0.0,55693.5
2025-07-13 21:15:00+0200,45583.7,5315.1,0.0,4111.0,5973.4,2120.6,0.0,0.0,0.0,0.0,0.0,0.0,55728.6,7375.2,0.0,63103.9
2025-07-13 21:30:00+0200,33049.5,4609.5,0.0,4281.5,5920.0,2077.7,5717.5,0.0,0.0,0.0,0.0,0.0,55655.7,0.0,0.0,55655.7
2025-07-13 21:45:00+0200,35574.9,4769.9,0.0,4058.7,5997.1,2357.9,2029.1,0.0,0.0,0.0,0.0,0.0,54787.5,0.0,0.0,54787.5
2025-07-13 22:00:00+0200,33803.2,3994.4,0.0,4212.3,5937.2,1991.4,6356.5,0.0,0.0,0.0,0.0,0.0,56295.0,0.0,0.0,56295.0
2025-07-13 22:15:00+0200,37255.3,4730.6,0.0,4128.0,5874.6,2288.1,1793.7,0.0,0.0,0.0,0.0,0.0,56070.2,0.0,0.0,56070.2
2025-07-13 22:30:00+0200,45835.4,5269.1,0.0,4103.6,5970.0,2300.9,0.0,0.0,0.0,0.0,0.0,0.0,56734.4,6744.7,0.0,63479.1
2025-07-13 22:45:00+0200,28599.0,5055.2,0.0,3972.4,5873.2,2137.2,11490.5,0.0,0.0,0.0,0.0,0.0,57127.5,0.0,0.0,57127.5
2025-07-13 23:00:00+0200,38751.3,4265.7,0.0,3969.2,6047.4,2258.7,1839.4,0.0,0.0,0.0,0.0,0.0,57131.7,0.0,0.0,57131.7
2025-07-13 23:15:00+0200,41639.9,5558.9,0.0,4010.6,5912.0,2041.7,0.0,0.0,0.0,0.0,0.0,0.0,57166.9,1996.1,0.0,59163.0
2025-07-13 23:30:00+0200,42548.1,5733.0,0.0,4273.6,6007.2,2273.0,0.0,0.0,0.0,0.0,0.0,0.0,55162.9,5672.1,0.0,60835.0
2025-07-13 23:45:00+0200,37634.5,5223.6,0.0,4325.1,6015.5,2121.9,0.0,0.0,0.0,0.0,0.0,0.0,54513.4,807.3,0.0,55320.7
2025-07-14 00:00:00+0200,38853.5,5315.6,0.0,4143.2,6014.7,2167.8,199.5,0.0,0.0,0.0,0.0,0.0,56694.2,0.0,0.0,56694.2
2025-07-14 00:15:00+0200,37259.5,3499.1,0.0,4303.7,5949.8,2318.4,3770.5,0.0,0.0,0.0,0.0,0.0,57101.0,0.0,0.0,57101.0
2025-07-14 00:30:00+0200,38099.5,3755.0,0.0,4262.4,5933.6,2176.2,3031.5,0.0,0.0,0.0,0.0,0.0,57258.2,0.0,0.0,57258.2
2025-07-14 00:45:00+0200,42401.3,4958.0,0.0,4268.9,5876.3,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,56295.4,3415.1,0.0,59710.4
2025-07-14 01:00:00+0200,32318.6,4572.5,0.0,4059.1,5889.8,2184.4,5039.0,0.0,0.0,0.0,0.0,0.0,54063.3,0.0,0.0,54063.3
2025-07-14 01:15:00+0200,33955.6,3844.8,0.0,4149.0,5847.4,2133.9,6260.7,0.0,0.0,0.0,0.0,0.0,56191.5,0.0,0.0,56191.5
2025-07-14 01:30:00+0200,18689.7,3162.8,0.0,4113.2,5806.0,2121.0,14822.1,7650.3,0.0,0.0,0.0,0.0,56365.1,0.0,0.0,56365.1
2025-07-14 01:45:00+0200,26357.9,3344.2,0.0,4255.8,6003.6,2226.9,14807.4,0.0,0.0,0.0,0.0,0.0,56995.9,0.0,0.0,56995.9
2025-07-14 02:00:00+0200,31302.2,3629.9,0.0,4012.1,6091.3,2167.8,9957.3,0.0,0.0,0.0,0.0,0.0,57160.7,0.0,0.0,57160.7
2025-07-14 02:15:00+0200,31244.6,3684.3,0.0,4149.4,5906.5,2334.8,9379.6,0.0,0.0,0.0,0.0,0.0,56699.2,0.0,0.0,56699.2
2025-07-14 02:30:00+0200,15225.5,2701.0,0.0,3983.8,5948.4,2245.7,14822.1,9815.4,618.6,0.0,0.0,0.0,55360.4,0.0,0.0,55360.4
2025-07-14 02:45:00+0200,20963.2,1705.9,0.0,4218.5,5974.6,2038.4,14822.1,5250.9,0.0,0.0,0.0,0.0,54973.5,0.0,0.0,54973.5
2025-07-14 03:00:00+0200,18904.2,2717.3,0.0,4031.4,5972.9,2199.6,14822.1,7746.2,0.0,0.0,0.0,0.0,56393.6,0.0,0.0,56393.6
2025-07-14 03:15:00+0200,26212.3,1677.4,0.0,4018.8,5902.0,2154.8,14822.1,429.0,0.0,0.0,0.0,0.0,55216.3,0.0,0.0,55216.3
2025-07-14 03:30:00+0200,9544.5,2931.6,0.0,3885.7,5930.7,2156.7,14822.1,9815.4,8190.3,0.0,0.0,0.0,57277.1,0.0,0.0,57277.1
2025-07-14 03:45:00+0200,17541.7,2149.7,0.0,4392.0,6070.3,2126.6,14822.1,7336.9,0.0,0.0,0.0,0.0,54439.2,0.0,0.0,54439.2
2025-07-14 04:00:00+0200,16886.8,2567.4,0.0,4158.6,5909.8,2265.5,14822.1,9815.4,86.0,0.0,0.0,0.0,56511.5,0.0,0.0,56511.5
2025-07-14 04:15:00+0200,18416.4,2268.5,0.0,4209.7,6035.5,2250.2,14822.1,8318.7,0.0,0.0,0.0,0.0,56321.1,0.0,0.0,56321.1
2025-07-14 04:30:00+0200,15805.7,2174.9,0.0,4029.5,6048.9,2181.3,14822.1,9815.4,1006.3,0.0,0.0,0.0,55884.1,0.0,0.0,55884.1
2025-07-14 04:45:00+0200,21931.9,1749.4,0.0,4211.8,5915.0,2082.3,14822.1,4566.0,0.0,0.0,0.0,0.0,55278.5,0.0,0.0,55278.5
2025-07-14 05:00:00+0200,23971.4,2156.4,0.0,4096.2,5892.7,2161.7,14822.1,1199.7,0.0,0.0,0.0,0.0,54300.3,0.0,0.0,54300.3
2025-07-14 05:15:00+0200,13327.6,1536.1,0.0,4029.5,5931.0,1910.6,14822.1,9815.4,4353.3,0.0,0.0,0.0,55725.6,0.0,0.0,55725.6
2025-07-14 05:30:00+0200,14689.6,1610.9,0.0,4141.8,5968.7,2129.6,14822.1,9815.4,2613.8,0.0,0.0,0.0,55792.0,0.0,0.0,55792.0
2025-07-14 05:45:00+0200,20940.7,2005.9,0.0,4071.9,5922.4,1990.1,14822.1,7554.2,0.0,0.0,0.0,0.0,57307.2,0.0,0.0,57307.2
2025-07-14 06:00:00+0200,16860.0,1474.7,0.0,4151.0,5961.9,2000.8,14822.1,9815.4,568.6,0.0,0.0,0.0,55654.4,0.0,0.0,55654.4
2025-07-14 06:15:00+0200,4331.7,1014.1,1335.0,3848.5,6005.9,2098.5,14822.1,9815.4,13546.5,0.0,0.0,0.0,56817.6,0.0,0.0,56817.6
2025-07-14 06:30:00+0200,9365.6,1015.5,3404.5,4282.7,5886.4,1951.2,14822.1,9815.4,4752.4,0.0,0.0,0.0,55295.7,0.0,0.0,55295.7
2025-07-14 06:45:00+0200,23207.0,1346.4,5128.2,4216.3,5983.2,2414.1,14640.3,0.0,0.0,0.0,0.0,0.0,56935.4,0.0,0.0,56935.4
2025-07-14 07:00:00+0200,12634.5,2044.3,7564.5,4231.0,5964.3,2329.8,14822.1,4937.5,0.0,0.0,0.0,0.0,54528.0,0.0,0.0,54528.0
2025-07-14 07:15:00+0200,2897.1,1635.3,12485.3,4181.1,5902.8,2158.1,14822.1,9815.4,4562.2,0.0,0.0,0.0,58459.5,0.0,0.0,58459.5
2025-07-14 07:30:00+0200,15311.8,2444.1,9703.9,4154.0,5764.3,2294.4,14822.1,1975.7,0.0,0.0,0.0,0.0,56470.4,0.0,0.0,56470.4
2025-07-14 07:45:00+0200,19641.6,1707.3,23250.4,4202.6,5935.9,2265.1,0.0,0.0,0.0,0.0,0.0,0.0,54096.9,2906.0,0.0,57002.9
2025-07-14 08:00:00+0200,13171.6,1689.8,15746.2,4086.1,5991.1,2141.6,13144.7,0.0,0.0,0.0,0.0,0.0,55971.1,0.0,0.0,55971.1
2025-07-14 08:15:00+0200,22738.3,2152.2,27686.2,4086.1,5919.9,2154.2,0.0,0.0,0.0,0.0,0.0,0.0,55824.3,8912.7,0.0,64736.9
2025-07-14 08:30:00+0200,13032.2,2293.9,27904.7,4231.3,5900.4,2419.1,226.3,0.0,0.0,0.0,0.0,0.0,56007.9,0.0,0.0,56007.9
2025-07-14 08:45:00+0200,19033.0,2144.2,23091.7,3971.7,5972.9,2345.1,0.0,0.0,0.0,0.0,0.0,0.0,56246.9,311.8,0.0,56558.6
2025-07-14 09:00:00+0200,19358.2,1778.0,34224.0,4122.4,6010.1,2318.5,0.0,0.0,0.0,0.0,0.0,0.0,55947.5,11863.6,0.0,67811.2
2025-07-14 09:15:00+0200,19075.7,2332.1,33996.9,4159.1,5857.4,2366.0,0.0,0.0,0.0,0.0,0.0,0.0,55771.1,12016.1,0.0,67787.2
2025-07-14 09:30:00+0200,26899.9,2050.4,17762.1,4122.6,5943.3,2121.8,0.0,0.0,0.0,0.0,0.0,0.0,55419.7,3480.4,0.0,58900.1
2025-07-14 09:45:00+0200,31071.4,2861.5,36859.6,4141.1,5941.5,2338.9,0.0,0.0,0.0,0.0,0.0,0.0,57154.9,26059.0,0.0,83213.9
2025-07-14 10:00:00+0200,24117.9,2241.8,25912.2,3952.6,6146.8,1929.5,0.0,0.0,0.0,0.0,0.0,0.0,57446.9,6853.8,0.0,64300.7
2025-07-14 10:15:00+0200,18354.1,3308.2,48022.5,4517.0,5877.5,2080.7,0.0,0.0,0.0,0.0,0.0,0.0,56086.7,26073.3,0.0,82160.0
2025-07-14 10:30:00+0200,26107.0,2734.2,42042.9,4041.6,5992.0,2245.8,0.0,0.0,0.0,0.0,0.0,0.0,56250.8,26912.8,0.0,83163.6
2025-07-14 10:45:00+0200,28058.7,2195.7,56546.0,4076.8,5898.6,1982.4,0.0,0.0,0.0,0.0,0.0,0.0,55206.1,43552.2,0.0,98758.2
2025-07-14 11:00:00+0200,32063.9,2551.0,37447.0,4085.4,5939.9,2149.6,0.0,0.0,0.0,0.0,0.0,0.0,56240.3,27996.4,0.0,84236.7
